Arrest_Year,Arrest_Month,EventID,ArrestID,PersonID,Perceived_Race,Sex,Age_group__at_arrest_,Youth_at_arrest__under_18_years,ArrestLocDiv,StripSearch,Booked,Occurrence_Category,Actions_at_arrest___Concealed_i,Actions_at_arrest___Combative__,Actions_at_arrest___Resisted__d,Actions_at_arrest___Mental_inst,Actions_at_arrest___Assaulted_o,Actions_at_arrest___Cooperative,SearchReason_CauseInjury,SearchReason_AssistEscape,SearchReason_PossessWeapons,SearchReason_PossessEvidence,ItemsFound,ObjectId
2021,July-Sept,1020236,6064007.0,318153,Indigenous,M,Aged 17 years and under,Youth (aged 17 years and under),12,0,1,Weapons,0,0,0,0,0,0,,,,,,40188
2021,July-Sept,1015661,6008358.0,331825,Indigenous,M,Aged 65 years and older,Not a youth,52,0,1,LLA,0,0,0,0,0,1,,,,,,62774
2021,July-Sept,1015017,6024430.0,312976,Indigenous,F,Aged 45 to 54 years,Not a youth,XX,0,0,Warrant,0,0,0,0,0,0,,,,,,29343
2021,Apr-June,1056576,6001295.0,311824,Indigenous,M,Aged 45 to 54 years,Not a youth,51,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,57239
2021,Oct-Dec,1009293,6017232.0,323968,Indigenous,M,Aged 35 to 44 years,Not a youth,XX,0,0,Mental Health,0,0,0,0,0,1,,,,,,2226
2021,Jan-Mar,1015999,6053244.0,315161,Indigenous,M,Aged 35 to 44 years,Not a youth,53,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,5396
2021,Apr-June,1045598,6039502.0,325524,Indigenous,F,Aged 18 to 24 years,Not a youth,XX,0,0,Police Category - Incident,0,0,0,0,0,0,,,,,,816
2021,Jan-Mar,1034748,6001479.0,336708,Indigenous,M,Aged 18 to 24 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,20754
2021,Oct-Dec,1048265,6008145.0,335387,Indigenous,M,Aged 18 to 24 years,Not a youth,11,0,1,Assault,0,0,0,0,0,1,,,,,,52086
2021,Jan-Mar,1000869,6034446.0,320923,Indigenous,F,Aged 45 to 54 years,Not a youth,51,0,1,Mischief,0,1,0,0,0,0,,,,,,25789
2021,Apr-June,1009103,6046574.0,325103,Indigenous,F,Aged 25 to 34 years,Not a youth,XX,0,1,Harassment/Threatening,0,0,0,0,0,1,,,,,,50267
2021,Jan-Mar,1027730,6031077.0,310802,Indigenous,F,Aged 18 to 24 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,60952
2021,July-Sept,1031779,6008886.0,315824,Indigenous,M,Aged 35 to 44 years,Not a youth,54,0,1,Assault,0,0,0,0,0,1,,,,,,6874
2021,July-Sept,1048617,6040878.0,303892,Indigenous,M,Aged 35 to 44 years,Not a youth,XX,0,1,Robbery/Theft,0,0,0,0,0,0,,,,,,35496
2021,Oct-Dec,1030030,6030736.0,328422,Indigenous,M,Aged 18 to 24 years,Not a youth,43,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,23562
2021,Oct-Dec,1036442,6033346.0,328419,Indigenous,F,Aged 25 to 34 years,Not a youth,XX,0,0,Fraud,0,0,0,0,0,1,,,,,,2407
2021,Apr-June,1057652,6002959.0,310375,Indigenous,M,Aged 25 to 34 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,0,,,,,,4111
2021,July-Sept,1026520,6049732.0,323070,Indigenous,M,Aged 35 to 44 years,Not a youth,52,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,63415
2021,Apr-June,1019309,6046978.0,313728,Indigenous,M,Aged 35 to 44 years,Not a youth,14,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,41409
2021,Jan-Mar,1036187,6020243.0,313950,Indigenous,F,Aged 35 to 44 years,Not a youth,12,0,1,Drug Related,0,0,0,0,0,1,,,,,,13539
2021,July-Sept,1003991,6035203.0,311995,Indigenous,F,Aged 25 to 34 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,51873
2021,Apr-June,1009958,6047376.0,313291,Indigenous,M,Aged 25 to 34 years,Not a youth,52,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,5127
2021,Jan-Mar,1055451,6041694.0,323093,Indigenous,M,Aged 35 to 44 years,Not a youth,51,1,1,Drug Related,1,0,1,1,0,0,1.0,1.0,0.0,1.0,0.0,14746
2021,Jan-Mar,1028565,6039657.0,301531,Indigenous,M,Aged 35 to 44 years,Not a youth,52,0,0,Mischief,0,0,0,0,0,1,,,,,,33858
2021,July-Sept,1010576,6062029.0,334137,Indigenous,F,Aged 55 to 64 years,Not a youth,42,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,51746
2021,July-Sept,1045949,6032762.0,330423,Indigenous,M,Aged 35 to 44 years,Not a youth,XX,0,0,Harassment/Threatening,0,0,0,0,0,0,,,,,,59474
2021,Oct-Dec,1006373,6037916.0,307769,Indigenous,M,Aged 35 to 44 years,Not a youth,52,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,57455
2021,Oct-Dec,1050014,6003998.0,302218,Indigenous,F,Aged 25 to 34 years,Not a youth,31,0,1,Robbery/Theft,0,0,0,0,0,1,,,,,,36240
2021,Apr-June,1051199,6032425.0,303442,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,41,0,1,Assault,0,0,0,0,0,0,,,,,,50828
2021,Oct-Dec,1000731,6046407.0,324884,Middle-Eastern,F,Aged 18 to 24 years,Not a youth,42,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,21689
2021,Oct-Dec,1043338,6034651.0,324543,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,42,0,0,Assault,0,0,0,0,0,1,,,,,,60620
2021,July-Sept,1013001,6048879.0,335817,Middle-Eastern,M,Aged 17 years and under,Youth (aged 17 years and under),XX,0,1,Assault,0,0,0,0,0,1,,,,,,62411
2021,July-Sept,1027801,6040380.0,323923,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,42,0,1,Weapons,0,0,0,0,0,0,,,,,,63943
2021,July-Sept,1035971,6010007.0,307343,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,XX,0,0,Police Category - Incident,0,0,0,0,0,0,,,,,,63500
2021,Jan-Mar,1050842,6039002.0,322230,Middle-Eastern,M,Aged 17 years and under,Youth (aged 17 years and under),XX,0,0,Vehicle Related,0,0,0,0,0,0,,,,,,61440
2021,July-Sept,1006191,6015140.0,323757,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,0,,,,,,21199
2021,Apr-June,1005511,6061894.0,311051,Middle-Eastern,F,Aged 35 to 44 years,Not a youth,XX,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,59123
2021,Apr-June,1042044,6000557.0,313320,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,42,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,33899
2021,July-Sept,1057631,6040995.0,314578,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,52,0,0,Assault,0,0,0,0,0,0,,,,,,3088
2021,July-Sept,1038510,6015658.0,302582,Middle-Eastern,M,Aged 17 years and under,Youth (aged 17 years and under),53,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,62914
2021,Oct-Dec,1041766,6002503.0,304288,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,43,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,63405
2021,Jan-Mar,1012547,6059281.0,315791,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,60766
2021,Jan-Mar,1037605,6036238.0,312906,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,13,0,0,Fraud,0,0,0,0,0,1,,,,,,32784
2021,Oct-Dec,1039400,6064324.0,314282,Middle-Eastern,M,Aged 65 years and older,Not a youth,14,0,1,Assault,0,0,0,0,0,1,,,,,,60704
2021,July-Sept,1024995,6028220.0,326182,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,1,,,,,,50584
2021,Jan-Mar,1005729,6024120.0,315500,Middle-Eastern,M,Aged 65 years and older,Not a youth,XX,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,42312
2021,Oct-Dec,1048791,6033109.0,300213,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,43515
2021,July-Sept,1048018,6008077.0,316188,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,52,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,7143
2021,July-Sept,1044659,6009259.0,305996,Middle-Eastern,M,Aged 17 years and under,Youth (aged 17 years and under),11,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,60895
2021,Oct-Dec,1057996,6011416.0,306526,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,51,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,20765
2021,July-Sept,1035867,6004065.0,321279,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,0,,,,,,12038
2021,Oct-Dec,1015047,6004656.0,326434,Middle-Eastern,M,Aged 55 to 64 years,Not a youth,55,0,1,Sexual Related Crime,0,0,0,0,0,1,,,,,,64566
2021,Oct-Dec,1057691,6028201.0,320384,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,42,0,0,Mischief,0,0,0,0,0,1,,,,,,36916
2021,Jan-Mar,1015836,6044813.0,331866,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,LLA,0,0,0,0,0,0,,,,,,22567
2021,July-Sept,1010935,6026578.0,335536,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,63753
2021,July-Sept,1009289,6040277.0,331272,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,51,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,13058
2021,Apr-June,1029442,6019796.0,329191,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,34904
2021,July-Sept,1021522,6057834.0,321175,Middle-Eastern,F,Aged 18 to 24 years,Not a youth,33,0,0,Homicide,0,0,0,0,0,1,,,,,,47597
2021,Apr-June,1047151,6033342.0,333008,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,55,0,1,Assault,0,0,0,0,0,0,,,,,,53444
2021,Oct-Dec,1030631,6016905.0,335949,Middle-Eastern,F,Aged 35 to 44 years,Not a youth,XX,0,0,Impaired,0,0,1,0,0,0,,,,,,65041
2021,Apr-June,1015136,6056843.0,305260,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,XX,0,1,LLA,0,0,0,0,0,1,,,,,,43547
2021,July-Sept,1043289,6012715.0,303739,Middle-Eastern,F,Aged 35 to 44 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,0,,,,,,24247
2021,Jan-Mar,1029109,6057891.0,331559,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,1,Fraud,0,0,0,0,0,0,,,,,,56895
2021,July-Sept,1028767,6064415.0,300776,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,51,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,21282
2021,Oct-Dec,1043679,6043018.0,315713,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,32,0,1,Assault,0,0,0,0,0,1,,,,,,38840
2021,July-Sept,1050726,6052344.0,303977,Middle-Eastern,M,Aged 17 years and under,Youth (aged 17 years and under),53,0,0,Weapons,0,0,0,0,0,0,,,,,,32725
2021,Jan-Mar,1021342,6057323.0,300250,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,41,0,1,Assault,0,0,0,0,0,0,,,,,,36309
2021,July-Sept,1048923,6029024.0,334754,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,32,0,1,Assault,0,0,0,0,0,1,,,,,,29593
2021,Jan-Mar,1049798,6000478.0,332545,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,0,Warrant,0,0,0,0,0,0,,,,,,2843
2021,Apr-June,1043487,6057683.0,327697,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,43,0,1,Assault,0,0,0,0,0,1,,,,,,27287
2021,July-Sept,1023944,6062191.0,324857,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,41,0,1,Assault,0,0,0,0,0,0,,,,,,59197
2021,Oct-Dec,1002015,6031235.0,331016,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,11,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,5453
2021,July-Sept,1002359,6044657.0,321694,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,63781
2021,July-Sept,1027377,6041083.0,334539,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,0,Warrant,0,0,0,0,0,0,,,,,,14001
2021,Apr-June,1053616,6035573.0,326859,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,41,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,24378
2021,Oct-Dec,1056969,6059615.0,315542,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,0,,,,,,23277
2021,Oct-Dec,1041184,6004826.0,318631,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,52,0,1,LLA,0,0,0,0,0,0,,,,,,64424
2021,July-Sept,1015092,6048333.0,309109,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,33,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,14627
2021,Apr-June,1020227,6038356.0,325186,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,51,0,1,Break and Enter,0,0,1,0,0,0,,,,,,30703
2021,Apr-June,1014903,6019842.0,332720,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,1,0,0,0,,,,,,20880
2021,July-Sept,1037580,6020056.0,333068,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,43,0,1,Assault,0,1,0,0,0,0,,,,,,30693
2021,Jan-Mar,1028244,6024923.0,315067,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,0,Harassment/Threatening,0,0,0,0,0,0,,,,,,46810
2021,Apr-June,1013714,6020278.0,316920,Middle-Eastern,M,Aged 65 years and older,Not a youth,41,0,0,Sexual Related Crime,0,0,0,0,0,1,,,,,,62485
2021,Oct-Dec,1025065,6029071.0,316077,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,54,0,1,Warrant,0,0,0,0,0,1,,,,,,36114
2021,July-Sept,1013001,6038835.0,335817,Middle-Eastern,M,Aged 17 years and under,Youth (aged 17 years and under),XX,0,0,Assault,0,0,0,0,0,1,,,,,,62410
2021,Oct-Dec,1028339,6020060.0,334394,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,24942
2021,July-Sept,1018989,6049641.0,336903,Middle-Eastern,F,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,32117
2021,Oct-Dec,1014822,6020396.0,302116,Middle-Eastern,F,Aged 35 to 44 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,54334
2021,Oct-Dec,1059533,6017234.0,305855,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,52,0,1,Police Category - Administrative,0,1,0,0,0,0,,,,,,35779
2021,July-Sept,1031618,6060579.0,313102,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,51,1,1,Sexual Related Crime,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,50600
2021,Jan-Mar,1032575,6053934.0,330958,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,31,0,1,Harassment/Threatening,0,0,0,0,0,1,,,,,,16679
2021,July-Sept,1043400,6007671.0,329333,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,XX,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,57483
2021,Jan-Mar,1007168,6031774.0,333498,Middle-Eastern,M,Aged 17 years and under,Youth (aged 17 years and under),32,0,1,Robbery/Theft,0,0,0,0,0,1,,,,,,58136
2021,July-Sept,1004357,6007554.0,324717,Middle-Eastern,M,Aged 55 to 64 years,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,0,,,,,,63689
2021,Apr-June,1010445,6007836.0,331395,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,41,0,0,Assault,0,0,0,0,0,1,,,,,,57900
2021,Jan-Mar,1031236,6013025.0,327991,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,0,Police Category - Incident,0,0,1,0,0,0,,,,,,3514
2021,Jan-Mar,1019704,6018934.0,314573,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,XX,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,47379
2021,July-Sept,1011425,6030645.0,319784,Middle-Eastern,F,Aged 45 to 54 years,Not a youth,XX,0,0,Warrant,0,0,0,1,0,0,,,,,,23654
2021,Oct-Dec,1058064,6018721.0,310687,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,14,0,0,Fraud,0,0,0,0,0,0,,,,,,34538
2021,Oct-Dec,1053569,6007626.0,333581,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,56944
2021,July-Sept,1020723,6024450.0,315593,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,42,0,1,Assault,0,0,0,0,0,1,,,,,,59608
2021,Oct-Dec,1042772,6052575.0,322121,Middle-Eastern,F,Aged 18 to 24 years,Not a youth,51,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,35387
2021,Apr-June,1025485,6057685.0,308514,Middle-Eastern,F,Aged 18 to 24 years,Not a youth,22,0,1,Weapons,0,0,0,0,0,0,,,,,,25753
2021,Jan-Mar,1016365,6025357.0,327766,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,33,0,1,Impaired,0,0,0,0,0,1,,,,,,44397
2021,July-Sept,1002494,6056308.0,319664,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,12,0,1,Robbery/Theft,0,0,0,0,0,1,,,,,,42277
2021,July-Sept,1035045,6018769.0,337109,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,53,0,1,Assault,0,0,0,0,0,1,,,,,,59170
2021,Oct-Dec,1013242,6046884.0,312732,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,53,0,1,Assault,0,0,0,0,0,0,,,,,,7325
2021,July-Sept,1035038,6035090.0,318997,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,XX,0,1,Sexual Related Crime,0,0,0,0,0,0,,,,,,40919
2021,Jan-Mar,1037794,6030473.0,302024,Middle-Eastern,M,Aged 55 to 64 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,28201
2021,Apr-June,1035101,6032040.0,315738,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,48159
2021,July-Sept,1018547,6053143.0,303101,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,1,,,,,,1689
2021,Oct-Dec,1017419,6005561.0,304244,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,0,,,,,,8422
2021,July-Sept,1014512,6030800.0,315128,Middle-Eastern,M,Aged 55 to 64 years,Not a youth,XX,0,0,Weapons,1,0,0,1,0,0,,,,,,13555
2021,Oct-Dec,1058039,6038249.0,323682,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,1,Harassment/Threatening,0,0,0,0,0,1,,,,,,56966
2021,Apr-June,1053230,6022475.0,333795,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,34548
2021,Jan-Mar,1007321,6026122.0,328696,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,43,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,43125
2021,July-Sept,1002868,6064102.0,313954,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,0,LLA,0,0,1,0,0,0,,,,,,48437
2021,July-Sept,1047939,6008740.0,308857,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,1,LLA,0,0,1,0,0,0,,,,,,32455
2021,Apr-June,1033950,6050941.0,327666,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,52,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,2528
2021,Jan-Mar,1044012,6013603.0,313509,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,60868
2021,July-Sept,1057488,6037344.0,331936,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,1,LLA,0,0,0,0,0,0,,,,,,64279
2021,Apr-June,1022007,6015899.0,305894,Middle-Eastern,M,Aged 55 to 64 years,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,1,,,,,,7899
2021,Oct-Dec,1045280,6038758.0,314354,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,41,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,26897
2021,Jan-Mar,1034196,6014555.0,301384,Middle-Eastern,F,Aged 18 to 24 years,Not a youth,43,0,0,Mischief,0,0,0,0,0,0,,,,,,55478
2021,July-Sept,1036194,6018479.0,306581,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,1,,,,,,31224
2021,Apr-June,1053085,6019752.0,327378,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,33,0,0,Assault,0,0,0,0,0,0,,,,,,55884
2021,Apr-June,1049955,6008007.0,302030,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,42,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,918
2021,Oct-Dec,1029253,6053077.0,308099,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,32,0,1,Harassment/Threatening,0,0,0,0,0,1,,,,,,64754
2021,July-Sept,1003346,6034897.0,322981,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,31,0,1,Weapons,0,0,0,0,0,0,,,,,,38173
2021,Jan-Mar,1056270,6062728.0,326394,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,43,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,46025
2021,Apr-June,1019357,6058069.0,324094,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,41,0,1,Assault,0,0,0,0,0,0,,,,,,24689
2021,Apr-June,1023760,6024930.0,307364,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,51,0,1,Police Category - Administrative,0,0,0,0,0,0,,,,,,9278
2021,Oct-Dec,1054593,6049475.0,303563,Middle-Eastern,M,Aged 65 years and older,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,0,,,,,,65002
2021,Oct-Dec,1045509,6021894.0,327173,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,0,,,,,,64052
2021,Apr-June,1010516,6010922.0,303583,Middle-Eastern,M,Aged 17 years and under,Youth (aged 17 years and under),33,0,0,Vehicle Related,0,0,0,0,0,0,,,,,,48006
2021,Oct-Dec,1026450,6044914.0,332812,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,64518
2021,Apr-June,1054794,6025808.0,325423,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,0,,,,,,62169
2021,July-Sept,1025857,6020882.0,326014,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,54,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,4101
2021,Oct-Dec,1028827,6027445.0,322260,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,XX,0,0,Police Category - Incident,0,0,0,0,0,1,,,,,,64405
2021,Jan-Mar,1034179,6024702.0,329597,Middle-Eastern,M,Aged 45 to 54 years,Not a youth,31,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,56908
2021,Apr-June,1012389,6012318.0,314477,Middle-Eastern,F,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,34036
2021,July-Sept,1013573,6005194.0,317150,Middle-Eastern,F,Aged 45 to 54 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,61519
2021,Oct-Dec,1047104,6015485.0,332986,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,31,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,52618
2021,Jan-Mar,1031910,6017855.0,304055,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,42,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,32628
2021,July-Sept,1008731,6061821.0,316541,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,32,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,52976
2021,Oct-Dec,1036683,6048700.0,321301,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,XX,0,1,Assault,0,0,0,0,0,1,,,,,,64471
2021,Jan-Mar,1029997,6031683.0,326816,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,23,0,1,Police Category - Administrative,0,0,0,0,0,0,,,,,,37091
2021,July-Sept,1025659,6011694.0,319664,Middle-Eastern,M,Aged 35 to 44 years,Not a youth,31,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,42276
2021,Apr-June,1004602,6060172.0,325773,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,62703
2021,Jan-Mar,1007236,6049020.0,310942,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,51,1,1,Assault,0,0,1,1,0,0,1.0,0.0,0.0,1.0,0.0,33934
2021,Jan-Mar,1016526,6025996.0,306230,Middle-Eastern,M,Aged 17 years and under,Youth (aged 17 years and under),XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,59763
2021,Apr-June,1050769,6044486.0,301741,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,42,0,1,FTA/FTC/Compliance Check/Parollee,0,1,1,1,0,0,,,,,,22244
2021,Oct-Dec,1017317,6019484.0,324082,Middle-Eastern,M,Aged 18 to 24 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,62150
2021,Apr-June,1047813,6025958.0,304968,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,42,0,1,Harassment/Threatening,0,0,0,0,0,1,,,,,,40831
2021,Jan-Mar,1014736,6060899.0,332086,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,52,0,1,Sexual Related Crime,0,0,0,0,0,0,,,,,,29242
2021,Oct-Dec,1013918,6061942.0,328248,Middle-Eastern,F,Aged 25 to 34 years,Not a youth,XX,0,1,Impaired,0,0,0,0,0,0,,,,,,38451
2021,Jan-Mar,1042963,6063717.0,329764,Middle-Eastern,M,Aged 25 to 34 years,Not a youth,51,0,1,Robbery/Theft,0,0,0,0,0,0,,,,,,60512
